"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","emphasizedKeywords/3","position","title","type","url","emphasizedKeywords/4"
"DE","DESKTOP","google.de",,,"1","5","Nachrichten am 17. März 2023 site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Nachrichten+am+17.+M%C3%A4rz+2023+site%3Asueddeutsche.de&num=5","16800","2023-03-30T12:00:00.000Z","Eine Übersicht aller Nachrichten des Ressorts Politik aus dem Monat März 2023 finden Sie im Archiv von Süddeutsche.de.","https://www.sueddeutsche.de › Schlagzeilen","Nachrichten","März 2023",,,"3","März 2023 - Archiv – Politik Nachrichten","organic","https://www.sueddeutsche.de/archiv/politik/2023/3",
"DE","DESKTOP","google.de",,,"1","5","Nachrichten am 17. März 2023 site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Nachrichten+am+17.+M%C3%A4rz+2023+site%3Asueddeutsche.de&num=5","16800",,"Nachrichten heute: EZB erhöht Leitzins trotz Sorge vor Bankenkrise, Macron drückt Rentenreform durch, schlechter Zustand des deutschen ...","https://www.sueddeutsche.de › politik › news-nachricht...","Nachrichten",,,,"4","News des Tages - Nachrichten vom 16. März 2023 - Politik","organic","https://www.sueddeutsche.de/politik/news-nachrichten-ukraine-1.5770344",
"DE","DESKTOP","google.de",,,"1","5","Nachrichten am 17. März 2023 site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Nachrichten+am+17.+M%C3%A4rz+2023+site%3Asueddeutsche.de&num=5","16800","2023-03-17T12:00:00.000Z","Eine Übersicht aller Nachrichten des Ressorts Panorama aus dem Monat März 2023 finden Sie im Archiv von Süddeutsche.de.","https://www.sueddeutsche.de › Schlagzeilen","Nachrichten","März 2023",,,"5","Archiv – Panorama Nachrichten – März 2023","organic","https://www.sueddeutsche.de/archiv/panorama/2023/3/page/34",
"DE","DESKTOP","google.de",,,"1","5","Ganz entspannt in die Selbstauflösung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ganz+entspannt+in+die+Selbstaufl%C3%B6sung+site%3Asueddeutsche.de&num=5","5",,"Eine Initiative hatte in Bayern 100 000 Unterschriften für den sogenannten Radentscheid gesammelt. Die Regierung konterte mit einem eigenen Gesetz. Nun ist das ...","https://www.sueddeutsche.de › thema › Volksbegehren",,,,,"1","Volksbegehren - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Volksbegehren",
"DE","DESKTOP","google.de",,,"1","5","Ganz entspannt in die Selbstauflösung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ganz+entspannt+in+die+Selbstaufl%C3%B6sung+site%3Asueddeutsche.de&num=5","5","2023-03-14T12:00:00.000Z","Stimmt, auch in Bayern ist das Parlament zu groß, findet die FDP, die ein Volksbegehren dazu plant. Titel: ""XXL-Landtag verhindern!"" 205 ...","https://www.sueddeutsche.de › Bayern › Politik Bayern",,,,,"2","Bayern: Was aus den FDP-Plänen zur Verkleinerung des ...","organic","https://www.sueddeutsche.de/bayern/bayern-landtag-wahlrecht-fdp-1.5768729",
"DE","DESKTOP","google.de",,,"1","5","Ganz entspannt in die Selbstauflösung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ganz+entspannt+in+die+Selbstaufl%C3%B6sung+site%3Asueddeutsche.de&num=5","5",,"In Karlsruhe wird über die Reform des Wahlrechts verhandelt. Der aufgeblähte Bundestag soll wieder schlanker werden - aber für Parteien wie CSU und Linke geht ...","https://www.sueddeutsche.de › thema › Wahlrechtsreform",,,,,"3","Wahlrechtsreform - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Wahlrechtsreform",
"DE","DESKTOP","google.de",,,"1","5","Ganz entspannt in die Selbstauflösung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ganz+entspannt+in+die+Selbstaufl%C3%B6sung+site%3Asueddeutsche.de&num=5","5","2017-04-08T12:00:00.000Z","Im Niedersächsischen Landtag tritt die Grünen-Abgeordnete Twesten in die CDU-Fraktion über. Die Mehrheit von Rot-Grün ist damit dahin.","https://www.sueddeutsche.de › Politik › Niedersachsen",,,,,"4","Der schwarze Freitag für die SPD in Niedersachsen - Politik","organic","https://www.sueddeutsche.de/politik/niedersachsen-der-freitag-der-schwarzen-1.3616945",
"DE","DESKTOP","google.de",,,"1","5","So erfolgreich, so erfolglos site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=So+erfolgreich%2C+so+erfolglos+site%3Asueddeutsche.de&num=5","714","2023-03-14T12:00:00.000Z","Wahlrechtsreform: Alexander Dobrindts Job ist es, die Interessen der CSU in Berlin durchzusetzen. Genau das hat er jahrelang brachial getan.","https://www.sueddeutsche.de › ... › Politik Deutschland",,,,,"1","Alexander Dobrindt: So erfolgreich, so erfolglos - Politik","organic","https://www.sueddeutsche.de/politik/csu-ampel-dobrindt-verkleinerung-bundestag-grundmandatsklausel-1.5768762",
"DE","DESKTOP","google.de",,,"1","5","So erfolgreich, so erfolglos site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=So+erfolgreich%2C+so+erfolglos+site%3Asueddeutsche.de&num=5","714","2023-03-17T12:00:00.000Z","SPD, Grüne und FDP setzen durch, dass der Bundestag verkleinert wird. Die Art ihres Vorgehens schadet der parlamentarischen Demokratie.","https://www.sueddeutsche.de › ... › Politik Deutschland",,,,,"2","Warum es die Ampelkoalition versemmelt hat - Meinung","organic","https://www.sueddeutsche.de/meinung/wahlrechtsreform-bundestag-verkleinerung-ampelkoalition-kommentar-1.5770598",
"DE","DESKTOP","google.de",,,"1","5","So erfolgreich, so erfolglos site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=So+erfolgreich%2C+so+erfolglos+site%3Asueddeutsche.de&num=5","714","2017-10-01T12:00:00.000Z","Die ZDF-Satiresendung ""Die Anstalt"" stellte 2014 einen Sachverhalt sachlich nicht ganz richtig dar. Die Klage dagegen blieb erfolglos.","https://www.sueddeutsche.de › Medien › Die Anstalt","erfolglos",,,,"3","BGH verwirft Klage gegen ""Die Anstalt"" - Medien","organic","https://www.sueddeutsche.de/medien/urteil-des-bundesgerichtshofs-zeit-journalisten-scheitern-mit-ihrer-klage-gegen-zdf-1.3326810",
"DE","DESKTOP","google.de",,,"1","5","So erfolgreich, so erfolglos site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=So+erfolgreich%2C+so+erfolglos+site%3Asueddeutsche.de&num=5","714",,"In Karlsruhe wird über die Reform des Wahlrechts verhandelt. Der aufgeblähte Bundestag soll wieder schlanker werden - aber für Parteien wie CSU und Linke geht ...","https://www.sueddeutsche.de › thema › Wahlrechtsreform",,,,,"4","Wahlrechtsreform - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Wahlrechtsreform",
"DE","DESKTOP","google.de",,,"1","5","""So ist halt die Politik: Ohne Schmerzen keine Therapie"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22So+ist+halt+die+Politik%3A+Ohne+Schmerzen+keine+Therapie%22+site%3Asueddeutsche.de&num=5","20","2023-05-05T12:00:00.000Z","So ist halt die Politik: Ohne Schmerzen keine Therapie"". Der Bundestag ist das größte frei gewählte Parlament der Welt, was aber eher kein ...","https://www.sueddeutsche.de › Politik › Demokratie","So ist halt die Politik: Ohne Schmerzen keine Therapie",,,,"1","Bundestag bekommt neuen Bürgerrat - Politik","organic","https://www.sueddeutsche.de/politik/buergerrat-bundestag-demokratie-1.5841381",
"DE","DESKTOP","google.de",,,"1","5","""So ist halt die Politik: Ohne Schmerzen keine Therapie"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22So+ist+halt+die+Politik%3A+Ohne+Schmerzen+keine+Therapie%22+site%3Asueddeutsche.de&num=5","20","2023-03-14T12:00:00.000Z","So ist halt die Politik: Ohne Schmerzen keine Therapie"". Der Bundestag ist das größte frei gewählte Parlament der Welt, was aber eher kein ...","https://www.sueddeutsche.de › ... › Politik Deutschland","So ist halt die Politik: Ohne Schmerzen keine Therapie",,,,"2","Alexander Dobrindt: So erfolgreich, so erfolglos - Politik","organic","https://www.sueddeutsche.de/politik/csu-ampel-dobrindt-verkleinerung-bundestag-grundmandatsklausel-1.5768762",
"DE","DESKTOP","google.de",,,"1","5","""So ist halt die Politik: Ohne Schmerzen keine Therapie"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22So+ist+halt+die+Politik%3A+Ohne+Schmerzen+keine+Therapie%22+site%3Asueddeutsche.de&num=5","20","2023-04-18T12:00:00.000Z","So ist halt die Politik: Ohne Schmerzen keine Therapie"". Der Bundestag ist das größte frei gewählte Parlament der Welt, was aber eher kein ...","https://www.sueddeutsche.de › Politik › Demokratie","So ist halt die Politik: Ohne Schmerzen keine Therapie",,,,"3","Bundesverfassungsgericht prüft das alte Wahlrecht - Politik","organic","https://www.sueddeutsche.de/politik/bundestagswahl-wahlrecht-bundesverfassungsgericht-1.5807081",
"DE","DESKTOP","google.de",,,"1","5","""So ist halt die Politik: Ohne Schmerzen keine Therapie"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22So+ist+halt+die+Politik%3A+Ohne+Schmerzen+keine+Therapie%22+site%3Asueddeutsche.de&num=5","20","2023-08-05T12:00:00.000Z","Bundestag. :""So ist halt die Politik: Ohne Schmerzen keine Therapie"". Der Bundestag ist das größte frei gewählte Parlament der Welt, was aber ...","https://www.sueddeutsche.de › ... › Politik Deutschland","So ist halt die Politik: Ohne Schmerzen keine Therapie",,,,"4","Wahlrechtsreform: Wahlen nur noch alle fünf Jahre? - Politik","organic","https://www.sueddeutsche.de/politik/bundestag-wahlrechtsreform-ampel-koalition-1.5846406",
"DE","DESKTOP","google.de",,,"1","5","""So ist halt die Politik: Ohne Schmerzen keine Therapie"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22So+ist+halt+die+Politik%3A+Ohne+Schmerzen+keine+Therapie%22+site%3Asueddeutsche.de&num=5","20",,"""So ist halt die Politik: Ohne Schmerzen keine Therapie"". Der Bundestag ist das größte frei gewählte Parlament der Welt, was aber eher kein Grund zum Angeben ...","https://www.sueddeutsche.de › thema › Wahlrechtsreform","So ist halt die Politik: Ohne Schmerzen keine Therapie",,,,"5","Wahlrechtsreform - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Wahlrechtsreform",
"DE","DESKTOP","google.de",,,"1","5","Nachrichten am 13. März 2023 site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Nachrichten+am+13.+M%C3%A4rz+2023+site%3Asueddeutsche.de&num=5","20700","2023-03-13T12:00:00.000Z","Nachrichten heute: Opposition will gegen Wahlrecht klagen, Galeria schließt 52 Filialen, US-Bankenpleite lässt Dax absacken.","https://www.sueddeutsche.de › politik › news-nachricht...","Nachrichten",,,,"1","News des Tages - Nachrichten vom 13. März 2023 - Politik","organic","https://www.sueddeutsche.de/politik/news-nachrichten-wahlrecht-galeria-kaufhof-bankenpleite-1.5768181",
"DE","DESKTOP","google.de",,,"1","5","Nachrichten am 13. März 2023 site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Nachrichten+am+13.+M%C3%A4rz+2023+site%3Asueddeutsche.de&num=5","20700","2023-03-13T12:00:00.000Z","Vier Oscars für ""Im Westen nichts Neues"", Winterdürre in Europa, Hilfen für Impfgeschädigte.","https://www.sueddeutsche.de › politik › news-oscars-im...",,,,,"2","News am Morgen - Nachrichten vom 13. März 2023 - Politik","organic","https://www.sueddeutsche.de/politik/news-oscars-impfung-wetter-1.5767640",
"DE","DESKTOP","google.de",,,"1","5","Nachrichten am 13. März 2023 site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Nachrichten+am+13.+M%C3%A4rz+2023+site%3Asueddeutsche.de&num=5","20700","2023-06-03T12:00:00.000Z","Berlin (dpa) - Das aktuelle Kalenderblatt für den 13. März 2023: 11. Kalenderwoche, 72. Tag des JahresNoch 293 Tage bis zum ...","https://www.sueddeutsche.de › Politik › Geschichte","13","März 2023",,,"3","Was geschah am... - Kalenderblatt 2023: 13. März - Politik","organic","https://www.sueddeutsche.de/politik/was-geschah-am-kalenderblatt-2023-13-maerz-dpa.urn-newsml-dpa-com-20090101-230306-99-843525",
"DE","DESKTOP","google.de",,,"1","5","Nachrichten am 13. März 2023 site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Nachrichten+am+13.+M%C3%A4rz+2023+site%3Asueddeutsche.de&num=5","20700","2023-03-30T12:00:00.000Z","Eine Übersicht aller Nachrichten des Ressorts Politik aus dem Monat März 2023 finden Sie im Archiv von Süddeutsche.de.","https://www.sueddeutsche.de › Schlagzeilen","Nachrichten","März 2023",,,"4","März 2023 - Archiv – Politik Nachrichten","organic","https://www.sueddeutsche.de/archiv/politik/2023/3",
"DE","DESKTOP","google.de",,,"1","5","Nachrichten am 13. März 2023 site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Nachrichten+am+13.+M%C3%A4rz+2023+site%3Asueddeutsche.de&num=5","20700","2023-03-16T12:00:00.000Z","Macron beschließt Rentenreform ohne Zustimmung des Parlaments. · Chefredakteure der ""Bild"" müssen gehen. · Bundestag beschließt das 49-Euro-Ticket ...","https://www.sueddeutsche.de › politik › news-nachricht...",,,,,"5","News des Tages - Nachrichten vom 16. März 2023 - Politik","organic","https://www.sueddeutsche.de/politik/news-nachrichten-ukraine-1.5770344",
"DE","DESKTOP","google.de",,,"1","5","Die Ampelkoalition setzt die Axt an site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Ampelkoalition+setzt+die+Axt+an+site%3Asueddeutsche.de&num=5","44","2023-03-13T12:00:00.000Z","Die Koalition holt jetzt endlich nach, wozu Angela Merkels Regierung nie die Kraft fand: Sie verkleinert den Bundestag.","https://www.sueddeutsche.de › ... › Bundestagswahl",,,,,"1","Bundestag - : - Die Ampelkoalition setzt die Axt an","organic","https://www.sueddeutsche.de/meinung/bundestag-ampel-kommentar-verkleinerung-grundmandatsklausel-wahlrecht-1.5767875",
"DE","DESKTOP","google.de",,,"1","5","Die Ampelkoalition setzt die Axt an site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Ampelkoalition+setzt+die+Axt+an+site%3Asueddeutsche.de&num=5","44","2023-03-13T12:00:00.000Z","Der Bundestag soll kleiner werden - SPD, Grüne und FDP haben sich auf ein neues Wahlrecht geeinigt. Antworten auf die wichtigsten Fragen.","https://www.sueddeutsche.de › Politik › Bundestagswahl",,,,,"2","Wahlrechtsreform: Die Pläne der Ampel im Bundestag","organic","https://www.sueddeutsche.de/politik/bundestag-wahlrechtsreform-ampel-1.5767788",
"DE","DESKTOP","google.de",,,"1","5","Die Ampelkoalition setzt die Axt an site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Ampelkoalition+setzt+die+Axt+an+site%3Asueddeutsche.de&num=5","44","2023-03-13T12:00:00.000Z","CDU, Linke und CSU prüfen eine Klage in Karlsruhe für den Fall, dass die Ampelkoalition ihr neues Wahlrecht für den Bundestag beschließt.","https://www.sueddeutsche.de › Politik › Bundestagswahl","die Ampelkoalition",,,,"3","Neues Wahlrecht: Opposition droht mit Verfassungsklagen","organic","https://www.sueddeutsche.de/politik/wahlrecht-reform-bundestag-opposition-klage-1.5768159",
"DE","DESKTOP","google.de",,,"1","5","Die Ampelkoalition setzt die Axt an site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Ampelkoalition+setzt+die+Axt+an+site%3Asueddeutsche.de&num=5","44","2023-03-17T12:00:00.000Z","Die Ampelkoalition reformiert das Wahlrecht, die Finanzierung des 49-Euro-Ticktes steht und schwule Männer dürfen Blut spenden.","https://www.sueddeutsche.de › Politik › Bundesregierung","Die Ampelkoalition",,,,"4","49-Euro-Ticket, Wahlrecht, Blutspende: Die Beschlüsse im ...","organic","https://www.sueddeutsche.de/politik/bundestag-beschluesse-49-euro-ticket-blutspende-wahlrecht-1.5770621",
"DE","DESKTOP","google.de",,,"1","5","Verkleinerung des Bundestags entzweit Schwesterparteien site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Verkleinerung+des+Bundestags+entzweit+Schwesterparteien+site%3Asueddeutsche.de&num=5","3","2023-06-03T12:00:00.000Z","Statt 736 Abgeordneten nur noch 598 – das will die Ampel nun beschließen. Die CSU will dagegen in Karlsruhe klagen, die CDU nicht.","https://www.sueddeutsche.de › ... › Politik Deutschland",,,,,"1","Verkleinerung des Bundestags entzweit CDU und CSU - ...","organic","https://www.sueddeutsche.de/politik/wahlrechtsreform-bundestag-union-csu-verkleinerung-streit-1.5763817",
"DE","DESKTOP","google.de",,,"1","5","Verkleinerung des Bundestags entzweit Schwesterparteien site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Verkleinerung+des+Bundestags+entzweit+Schwesterparteien+site%3Asueddeutsche.de&num=5","3","2023-03-13T12:00:00.000Z","Der Bundestag soll kleiner werden - SPD, Grüne und FDP haben sich auf ein neues Wahlrecht geeinigt. Antworten auf die wichtigsten Fragen.","https://www.sueddeutsche.de › Politik › Bundestagswahl","Bundestag",,,,"2","Wahlrechtsreform: Die Pläne der Ampel im Bundestag","organic","https://www.sueddeutsche.de/politik/bundestag-wahlrechtsreform-ampel-1.5767788",
"DE","DESKTOP","google.de",,,"1","5","Verkleinerung des Bundestags entzweit Schwesterparteien site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Verkleinerung+des+Bundestags+entzweit+Schwesterparteien+site%3Asueddeutsche.de&num=5","3",,"In Karlsruhe wird über die Reform des Wahlrechts verhandelt. Der aufgeblähte Bundestag soll wieder schlanker werden - aber für Parteien wie CSU und Linke geht ...","https://www.sueddeutsche.de › thema › Wahlrechtsreform","Bundestag",,,,"3","Wahlrechtsreform - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Wahlrechtsreform",
"DE","DESKTOP","google.de",,,"1","5","Streit unter Schwestern site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Streit+unter+Schwestern+site%3Asueddeutsche.de&num=5","2370","2023-06-06T12:00:00.000Z","Daher sollten Eltern nicht immer gleich eingreifen, wenn es Zoff unter Geschwistern gibt. „Konflikte sind ein Übungsfeld und helfen dabei, ...","https://www.sueddeutsche.de › ... › Familienplanung","unter",,,,"1","Eltern können durchatmen - Geschwister-Streit ist wichtig ...","organic","https://www.sueddeutsche.de/leben/eltern-koennen-durchatmen-geschwister-streit-ist-wichtig-fuer-die-entwicklung-dpa.urn-newsml-dpa-com-20090101-230606-99-958401",
"DE","DESKTOP","google.de",,,"1","5","Streit unter Schwestern site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Streit+unter+Schwestern+site%3Asueddeutsche.de&num=5","2370","2013-06-17T12:00:00.000Z","Eine Studie zeigt: Kinder, die aggressivem Verhalten ihrer Geschwister ausgesetzt sind, leiden unter erhöhtem psychischem Druck.","https://www.sueddeutsche.de › Gesellschaft › Mobbing","unter",,,,"2","Studie zu Mobbing - Geschwister gefährden die Gesundheit","organic","https://www.sueddeutsche.de/leben/studie-zu-mobbing-in-der-familie-geschwister-gefaehrden-die-gesundheit-1.1698149",
